,mean_mean,mean_std,mean_skewness,mean_kurtosis,std_mean,std_std,std_skewness,std_kurtosis,Class
1_450_bk_pic.pckl,-2.5318101888530764,5.690193326315073,0.14132870196419806,-0.6794434674078815,15.753345060748504,2.8556880152852426,0.5603568079893466,1.1155688751540263,0.0
1_454_bk_pic.pckl,1.6347577947012828,16.754404021988023,-0.13388712344315667,-1.1166642063715455,18.45885765846276,6.0039004499872055,0.39793982839550973,0.9535692579735504,0.0
1_465_bk_pic.pckl,-14.586852968396776,10.055731434055796,-0.17711310037141173,-0.9033177666000953,20.52275401296608,3.815714040296818,0.5415249983573392,1.234811534832531,0.0
1_467_bk_pic.pckl,-57.46672382512358,11.785496561933165,0.6236901963077945,0.39381515317276466,22.7118079987838,2.8592895733677275,0.9900032978144655,3.0835662012426757,0.0
1_469_bk_pic.pckl,-98.60730357863376,17.3743032394284,0.8060058321329109,1.1144485654230303,6.733740231833721,3.4967755584861653,0.6166189009405052,0.7859365167551016,0.0
1_473_bk_pic.pckl,-4.934453821134905,6.8614516759848225,-0.11472419519961136,0.7266231832123766,32.64570636344952,2.9958737209883526,1.1583330393639995,3.3378374761046827,0.0
1_475_bk_pic.pckl,-4.349871427322789,13.403404831866307,-0.4999350909378741,-0.30854273242902347,49.45689213055203,4.182562241678935,0.6272404097645662,0.9461947824949878,0.0
1_477_bk_pic.pckl,-86.9239045874767,14.758718715480686,0.9844621472988702,1.0743054793486793,1.136208637168231,0.5116749414054018,0.127939405252031,0.10904924539639849,0.0
1_497_bk_pic.pckl,9.805251801528893,8.400166596984649,-0.0005245349015700432,-0.3343566404736722,25.73031034099561,1.9035370235832831,0.8128870379635286,1.9660717500402463,0.0
1_517_bk_pic.pckl,14.286686102245657,8.071937833927826,0.3797819205275782,0.4279082519447775,19.78263609166561,4.152549386428778,1.0203352407380137,2.715532399839746,0.0
1_519_bk_pic.pckl,46.598832416219466,15.973002304060438,0.08588248406097287,-1.0939885105562352,17.127067431352195,3.9679623699800874,0.492483480723894,0.4314245827833287,0.0
1_521_bk_pic.pckl,-27.06499247186677,11.771643562254365,-0.6265066873582069,-0.12501754418064337,30.141017270176043,1.2774693622482793,0.6189240146554441,0.8742526731955813,0.0
1_525_bk_pic.pckl,8.99248919830054,13.023889104528587,-0.10700245306532769,-0.5032579248019169,46.030990977913376,7.642685387152176,0.7447380677352284,2.2847499955829793,0.0
1_527_bk_pic.pckl,-18.578446523744443,16.492847818430675,0.5618591422819161,-0.8627564262594509,30.268948536627402,6.933888935238066,0.22030865511432887,0.565172991317611,0.0
1_529_bk_pic.pckl,52.13018143702214,14.743013031704955,-0.07786630444449771,1.1278041440470388,33.991258648418224,3.649963857320361,1.408736588441632,0.6863051320889706,0.0
1_571_bk_pic.pckl,50.37919463153885,15.628253632983508,-0.39570299925673413,-1.1522802637405645,17.761272399629597,3.165131122215375,0.3035914855753746,0.42072040927476806,0.0
1_573_bk_pic.pckl,83.69910738755922,13.286857982145511,-1.853059220228515,4.68261530426946,8.204861572650238,1.4252929733969637,0.06758987682489692,0.010402019135740126,0.0
1_577_bk_pic.pckl,6.916587339775758,11.041627744741728,-0.24229559003187232,-0.7973997686408671,27.57867298453328,4.683811652855284,0.6163190925526574,1.9674239842162704,0.0
1_579_bk_pic.pckl,2.093487937755622,17.073511796869024,-0.3529299192186962,-1.0938402316564169,46.908555257124746,3.021783621732509,0.3403798640649941,0.897422303167811,0.0
1_581_bk_pic.pckl,-54.270224263487755,21.106546768503502,-0.307256533134462,-0.8221313915689517,22.962835015387842,6.866638005095244,0.4062063836515074,0.042735885045941835,0.0
1_633_bk_pic.pckl,-90.9730122550532,19.574441728566804,0.6042629072365132,-0.11683075852373481,10.18173348654068,1.9434741548653456,0.14055330781914702,1.105001686924941,0.0
1_637_bk_pic.pckl,-7.436610167626313,13.485738588014488,0.3574301559655631,-0.2310818936469358,29.696594609393298,6.56570592961992,0.7828405486320353,2.1740605156906243,0.0
1_639_bk_pic.pckl,4.731069520212952,17.397266545362662,-0.7554814932810632,-0.6590048130997019,29.68201189954992,4.155923441807086,0.5256725400406872,0.7123728799100694,0.0
1_653_bk_pic.pckl,-11.06303145639399,9.06917504498339,0.08310630671404545,-0.8571349588633871,40.94298066154393,3.6408609448279465,0.4852324370358457,0.9900480969400743,0.0
1_655_bk_pic.pckl,50.53652635880076,8.907969895904088,-0.24421563588223028,-0.32063703107435004,26.39991201266107,3.6995531908842776,0.577348089583515,1.2036380121913357,0.0
1_657_bk_pic.pckl,-22.767685742221463,7.864162295150203,0.7664719186812489,1.0090714273650372,16.973331974686285,2.9939561183339416,0.9608452042965896,1.4746784100005526,0.0
1_661_bk_pic.pckl,2.7233515827603885,16.03479411144264,-0.2596102079288414,-0.9803547727827979,24.70165650737641,4.846088870094227,0.42163454508965664,1.4110403645997933,0.0
1_675_bk_pic.pckl,32.247707339531274,16.99017827422484,0.3596411163520247,-0.6476634371923862,16.032088943781982,2.592815008969433,0.4090735277695254,0.5199416430607722,0.0
1_677_bk_pic.pckl,101.01517396745228,16.53594231991694,-1.0908915539063666,1.6050849341298719,10.736327251700004,1.9766034105187797,0.8057395040089662,1.57478471555019,0.0
1_681_bk_pic.pckl,7.558958811863814,9.483796857055964,-0.027281021384031538,0.17042121537447855,43.71913554971477,4.193850139183599,0.9986096186282821,2.5409411848893324,0.0
1_683_bk_pic.pckl,-3.88800624465083,18.82291318817945,-0.3971376583067716,-0.7443981808479938,36.61661868994908,7.34469397240113,0.5482461588371089,0.7329350121973707,0.0
1_685_bk_pic.pckl,70.33712068714735,11.7507754746395,-0.7448136196895354,0.7396137634278173,3.2871935130403855,1.7556549854934422,0.7306504116999148,1.1808484431265498,0.0
1_718_bk_pic.pckl,-0.7987143051826964,5.963090994874711,-0.03783462362336913,-0.8088886695428612,12.132112782552682,2.904520251941389,0.48287037399137644,0.9711543205340923,0.0
1_722_bk_pic.pckl,1.7492814172386244,14.57526643763018,-0.1319836237139766,-1.1350892345059909,17.476399979512344,6.053341511494335,0.39509545019069375,0.4065406601608841,0.0
1_866_bk_pic.pckl,1.8562478405087164,5.28802645615622,-0.012922626725318256,-0.7357947421428392,10.403229178133062,1.7169669011526507,0.5756748070087554,1.1914187017753322,0.0
1_870_bk_pic.pckl,2.6534418748688022,14.733964975905748,-0.13715192127228645,-1.0859590624090987,15.554794114878447,4.877531167813229,0.4124913533457864,0.42809967664366383,0.0
1_875_bk_pic.pckl,-1.706613945742339,14.014797772894559,0.1295941018539811,-1.1138718437991504,17.59840412469634,5.874367480830241,0.4843258178847711,0.7672571697287118,0.0
1_877_bk_pic.pckl,3.840192521928757,12.072906083978776,0.0017623815718761657,-0.7993950717175508,15.244466906915587,5.74800045449421,0.6278915339244343,1.2725325191738226,0.0
1_879_bk_pic.pckl,-3.6457701418578226,11.257574515205622,0.07889002541015012,-0.8817424307782211,12.734883593067615,4.725218304985517,0.5775793310490449,1.9433844608076718,0.0
1_881_bk_pic.pckl,-1.1365776853735126,15.757139039694183,0.019197077709747525,-1.1260170092627888,20.949257564836273,4.933112680753647,0.39873518386854523,0.7541770700527998,0.0
1_883_bk_pic.pckl,3.778223533992176,15.458002874427333,-0.10481966696753547,-1.2024950888766195,22.806427401492652,5.190056324404319,0.35870924071769017,0.3629740929579555,0.0
1_885_bk_pic.pckl,-3.182558034158083,12.479880068106615,-0.05629060623113493,-1.2016671452199572,13.419824157759717,5.112783805980176,0.3919017443114778,0.40815515569990624,0.0
1_887_bk_pic.pckl,3.58303930150162,15.651153056708079,-0.06868736816673719,-1.068489275881154,14.76319150078211,6.285298085082509,0.39697836422118965,0.4289513562345205,0.0
1_889_bk_pic.pckl,1.6420869890224232,9.51521377523714,0.01782049165633417,-0.730559944551764,23.71383012412671,3.5241633327667232,0.6209154423418329,1.0228453747330863,0.0
1_891_bk_pic.pckl,-0.6205602781748655,10.20788233814257,-0.11304049934536842,-1.0036605433310215,16.95591823398253,4.495049197184444,0.4872836214430199,0.4466102018863366,0.0
1_895_bk_pic.pckl,-5.374900580631599,12.79138853802469,-0.0460979029967661,-1.0421675811790942,30.07797979428848,4.666925756409787,0.40826990054903367,0.6156196614437125,0.0
1_1348_bk_pic.pckl,0.18319791754873296,2.629448543806463,-0.14417681887190045,-0.7805016432926433,8.897097277374865,1.4897436348636557,0.5706323766395535,1.1382602860635183,1.0
1_1352_bk_pic.pckl,-0.46969140402747966,8.380367436376716,0.12539211907031095,-1.209655776895816,4.397163394514399,3.0814208979214737,0.3018616018308493,0.3399908832775291,1.0
1_1363_bk_pic.pckl,-11.598327851113417,11.562656113992269,0.04019154954970959,-1.337095564059256,17.054950109390486,2.4970705055539995,0.26354937877557894,0.32612890887217444,1.0
1_1365_bk_pic.pckl,13.159526667038588,8.84866624645514,0.12015472781944671,-1.1265128014287236,4.803505244354875,1.6782527521403576,0.2958214170010703,0.35391571995812543,1.0
1_1371_bk_pic.pckl,2.4413177436859237,8.15682253120207,-0.09939456717424391,-1.2150260572936462,9.99203270581797,2.5196187072576666,0.1855962683279256,0.44925101394571054,1.0
1_1375_bk_pic.pckl,31.87572861738817,4.995055008230922,-0.1742763211056233,0.038264301765381425,6.9479883779779765,0.1297800507004614,0.660362444743367,0.15165017610690024,1.0
1_1391_bk_pic.pckl,-45.58709898977091,7.473263563002276,0.8943291845689698,0.8691291321590071,3.3092047517051846,0.10208644003716039,0.8344912882727018,1.5131981029257455,1.0
1_1415_bk_pic.pckl,-8.860173097254824,10.671846460447718,0.1142516103135609,-1.310522192524842,12.095597073058139,4.739886539218081,0.1929934414050519,0.3642807011275064,1.0
1_1417_bk_pic.pckl,13.387103261713536,6.687587970309989,-0.05702942383779229,-1.3167674705397987,1.4455568797722997,2.5157033081259756,0.21787457940839192,0.08927258131068538,1.0
1_1423_bk_pic.pckl,2.082748917056991,3.886649445877692,-0.029980638577602914,-1.047669556200855,13.43967336087215,1.3055314624799572,0.27222733930303317,0.6638070349849805,1.0
1_1425_bk_pic.pckl,0.7476286324598789,11.780571740696423,-0.22580435806372687,-1.6160380447716358,27.729756562328703,2.9718113742164896,0.1919730386083509,0.2131291297695206,1.0
1_1427_bk_pic.pckl,23.858143528370675,7.014142893104893,0.6276187758950305,-0.1493173542305355,5.015407616322596,0.7594352955607442,0.5381847140033515,0.8113162574268404,1.0
1_1439_bk_pic.pckl,7.32479365445978,9.517260890283206,0.13198947691306082,-0.6565388035203245,20.938964788502556,3.336898119314529,0.6751318117073593,1.545638080289434,1.0
1_1447_bk_pic.pckl,-5.53931467186725,8.392074321146598,0.19539926541812525,-0.4960073042098199,19.862587576611475,2.864814164403391,0.7447208859578567,1.6005661837755978,1.0
1_1449_bk_pic.pckl,-2.2149640323737323,12.654285694556554,-0.37449742578819684,-1.1478207393342166,21.93407033016391,1.8299085348539266,0.08656138470999424,0.3302541936202964,1.0
1_1451_bk_pic.pckl,13.861264276252927,18.813740400380663,0.02289987125832761,-1.6355345230736418,18.73097596266669,3.971425124521555,0.08173578103623301,0.011404540775310057,1.0
1_1469_bk_pic.pckl,31.486030567767543,11.552649800897598,-0.5159512348162661,-0.7022996972914812,14.919044839085124,2.9631025238583093,0.35606613040929275,1.1835960024595829,1.0
1_1475_bk_pic.pckl,1.2689887846465369,6.444868132942113,0.16901856415086264,-0.8096876448811977,14.926748234249166,2.9414076525962654,0.3606330592390438,0.6016261413289272,1.0
1_1477_bk_pic.pckl,-3.645899642050801,13.352603539154952,0.3193271237399897,-1.0629721785282786,21.956401476278177,1.753631141142128,0.4702002394062551,0.3733127013390342,1.0
1_1479_bk_pic.pckl,38.317389654978,5.198348262273404,-1.7186464871191365,3.3699435611035535,0.6810253401103665,0.08782930479125683,0.39587298674008964,1.582824612956038,1.0
1_1487_bk_pic.pckl,-41.00672998779956,12.074179662391472,-0.30578080750783865,-1.1224440767111932,2.5144072922620175,5.490057896374053,0.10934311675139591,0.17009198895221822,1.0
1_1527_bk_pic.pckl,-5.422430546470483,4.660364948743691,0.38328572382764176,-0.1633046937248088,17.502489402891428,1.6149943406813583,0.7507056732676887,1.5644576259298961,1.0
1_1529_bk_pic.pckl,3.2781933758207966,14.586579612012327,0.1408976492097226,-1.3914900717902823,20.25121311983778,5.695746390280609,0.2616475571862139,0.3756439491549575,1.0
1_1531_bk_pic.pckl,26.846094367433416,8.94387194778934,0.007060039815093816,-1.1208560431863246,12.245077870552109,0.5797355578186867,0.4224489066849878,0.12045504841612298,1.0
1_1539_bk_pic.pckl,10.78642643697307,6.047593363735574,0.5286015438170769,-0.49281368148655735,8.585693256266861,3.525840330430233,0.09157999914472448,0.7982226939542421,1.0
1_1571_bk_pic.pckl,9.37290255876842,6.1450679290394215,0.5439595256522988,-0.6753422948569381,19.12418705234762,2.7868723625394956,0.46312010350192717,0.9275505275041901,1.0
1_1573_bk_pic.pckl,5.263785451094522,4.19719078381269,0.27674335357790747,-0.7362222080904384,18.853217097086162,0.6598325230910596,0.31768004057915067,0.5358040290227581,1.0
1_1579_bk_pic.pckl,5.4386266094883196,9.173564235550659,0.029101301416831895,-1.130686580886151,25.714186526762475,3.2043902853226838,0.43253301639053754,0.4206018726913812,1.0
1_1581_bk_pic.pckl,-1.625412566290664,3.495925293856621,0.10504536319631458,1.4215057568548768,9.998907710561424,1.1952434119570028,1.363320489988004,4.95698075627567,1.0
1_1583_bk_pic.pckl,43.84228058430456,10.127995513427969,-0.20921845947971873,-1.0909795609111423,15.098059899885225,0.737202750144859,0.24419906946241288,0.3268676723046915,1.0
1_1591_bk_pic.pckl,4.021700384189855,6.6838342331813685,-0.01453071807181075,-0.33926116978111653,13.926565279822164,2.208786276133722,0.43696753488277973,0.8239429677906613,1.0
1_1616_bk_pic.pckl,0.27718692148971463,2.9947665421245766,0.07768393019386143,-0.9466965256571214,9.995054802552586,1.4941916711118959,0.48930998772217,0.6574766479376976,1.0
1_1620_bk_pic.pckl,1.1964666758335545,8.470297335476102,-0.24766838123210191,-1.1167684062680574,11.024708950701719,3.0655932187681048,0.46892731592345127,1.0108407361867282,1.0
1_1764_bk_pic.pckl,2.1006783761646646,4.076966630479935,0.06602004718603578,-0.7994187236590082,10.355524004094327,1.6529407782445094,0.5980285944555009,1.1604280871064496,1.0
1_1768_bk_pic.pckl,-0.826258317612962,11.481981299359406,0.028552060695332584,-1.16642801476213,5.553572107734146,4.208186715390451,0.4064644119707992,0.6467809608046318,1.0
1_1769_bk_pic.pckl,-13.71003424099286,10.945643361842684,0.5514417050495797,-1.0502804422181677,15.246682387994165,1.9817372560611912,0.2024187570033248,0.27101191393943785,1.0
1_1773_bk_pic.pckl,3.036542245923595,10.381793981777905,-0.03743355600803062,-1.2126598694639747,16.335737635719518,3.793367865899005,0.4184941238621143,0.4582817128215677,1.0
1_1775_bk_pic.pckl,0.12022576371157283,9.142348305500956,-0.26970427289480897,-1.1997678622761547,13.245474796332074,2.131307533623383,0.3644815735795387,0.543127950037107,1.0
1_1777_bk_pic.pckl,-2.5623256181467386,9.944087577845227,-0.149627915473445,-1.223165446488911,10.132182213154241,2.4057637170936164,0.3834114911515925,0.47856945027051917,1.0
1_1779_bk_pic.pckl,3.334284283273017,6.768006980789401,-0.2901112387299123,-1.0420245195612083,11.935880754357358,3.2061459145583715,0.3576640860078711,0.40188563485030443,1.0
1_1781_bk_pic.pckl,1.2557355674975474,11.08483871383053,-0.07218458503164413,-1.2263561205191942,9.36419648712153,4.996116663024779,0.3972874456558971,0.2673492691934337,1.0
1_1783_bk_pic.pckl,-0.8511957737138024,7.1735517483869184,-0.11946119343923951,-0.8939242681170744,14.335216356268125,3.9959026843484406,0.5719667813079558,0.8742395567217197,1.0
1_1785_bk_pic.pckl,-3.6053116873830415,8.3054850855366,-0.08941929626144227,-1.2088249730033713,13.12841635126516,2.864793488385366,0.3608310087722465,0.4419118170549701,1.0
1_1787_bk_pic.pckl,0.11373183517936426,8.943989953533581,-0.1465162031983788,-1.2767204717997058,10.115983949595917,2.532429416472053,0.2903445822012329,0.23154072976906037,1.0
1_1789_bk_pic.pckl,0.4029413628785971,10.882886781054108,-0.06453796317678326,-1.2297522348877417,11.063670886317073,5.196688183968545,0.3362528204449498,0.5223837268039946,1.0
1_1791_bk_pic.pckl,-2.0961874400048903,11.047297336133775,-0.10757207145632691,-1.2288257628460562,8.84187635148005,4.162519517576263,0.2997970087231229,0.3374427129640817,1.0
